0.362,0.454,0.208,0.072,0.338,0.298,0.262,0.208,0.439,0.568,0.181,0.251,0.398,0.41,0.181,0.071,0.136,0.439,0.409,0.087,0.857,0.239,0.266,0.096,0.156,0.118,0.147,0.342,0.121,0.112,0.011,0.167,0.098,0.167,0.112,0.033,0.304,0.29,0.168,0.136,0.313,0.056,79.024,69.982,99.458,15.552,71.79,100,22.966,100,20.434,41.049,0.542,24.051,44.123,49.367,21.338,99.819,0.181,63.653,70.886,43.942,99.819,0.362,22.061,21.338,56.058,48.101,1.266,100,0.181,75.769,0.542,99.458,1.266,42.857,0.723,0.362,99.638,73.056,0.723,0.181,49.367,21.7,46.293,0.181,74.503,1.447,25.136,57.143,99.819,99.458,29.837,100,56.6,44.846,73.418,0.362,46.835,71.248,70.344,24.774,0.362,68.354,0.542,24.051,48.101,30.561,50.995,98.734,99.819,26.944,79.204,0.181,73.599,79.928,29.837,100,22.061,77.577,78.481,73.599,50.814,98.915,26.04,22.423,5.244,72.694,48.101,28.391,0.181,99.819,70.344,29.295,58.59,100,99.638,15.371,57.143,100,46.655,71.609,99.458,0.181,1.266,99.458,48.644
0.334,0.444,0.214,0.108,0.342,0.266,0.315,0.214,0.42,0.38,0.295,0.325,0.415,0.287,0.295,0.108,0.212,0.302,0.418,0.144,0.783,0.242,0.205,0.171,0.168,0.167,0.216,0.225,0.162,0.156,0.037,0.156,0.115,0.202,0.156,0.067,0.263,0.252,0.211,0.133,0.286,0.089,72.672,76.947,99.237,28.244,67.939,100,21.985,100,30.382,63.664,3.053,30.229,54.504,52.061,26.87,99.542,0.153,74.198,75.878,54.046,99.542,1.221,23.206,26.87,45.038,57.71,0.305,100,0.153,72.672,0.611,100,0.305,56.031,0.611,0.458,99.237,70.992,0.611,0.153,52.061,28.092,52.824,0.153,78.626,0.305,22.748,43.206,99.695,99.695,21.679,100,43.359,54.656,84.733,0.305,54.809,80.611,70.992,29.924,1.221,78.015,0.611,30.229,56.641,22.29,41.832,99.542,99.695,27.023,71.756,0.153,77.405,78.473,21.374,100,25.649,71.298,69.313,77.405,47.328,99.695,31.45,22.901,6.718,72.672,57.71,20.153,0.153,99.695,70.992,22.137,42.901,98.931,99.237,26.412,42.901,100,50.534,78.931,99.695,0.153,0.305,96.947,51.45
0.349,0.459,0.224,0.099,0.317,0.261,0.32,0.224,0.419,0.432,0.292,0.276,0.384,0.308,0.292,0.114,0.214,0.339,0.4,0.13,0.788,0.276,0.223,0.158,0.146,0.187,0.239,0.248,0.164,0.161,0.022,0.164,0.146,0.216,0.171,0.059,0.265,0.256,0.268,0.135,0.293,0.096,79.91,67.438,99.925,29.201,66.243,100,22.405,100,22.554,59.895,0.597,24.571,44.81,50.56,27.857,99.776,0.075,74.384,76.176,46.602,99.477,0.299,21.434,27.857,49.739,50.784,0.149,100,0.075,73.712,0.597,99.925,0.149,48.693,1.344,0.299,99.925,72.965,1.344,0.075,50.56,29.276,46.527,0.075,76.027,0.149,23.898,54.518,99.776,99.925,26.811,100,55.713,45.78,80.134,0.224,55.265,70.426,72.293,23.973,0.299,66.692,0.597,24.571,51.979,29.948,41.075,99.851,99.701,25.691,79.91,0.075,75.28,78.79,28.23,100,22.106,81.031,80.508,75.28,48.096,98.88,28.379,21.434,1.568,69.081,50.784,20.09,0.075,99.776,72.293,27.035,55.713,100,99.925,28.977,57.356,100,50.037,70.948,99.925,0.075,0.149,99.925,51.755
0.345,0.404,0.248,0.107,0.348,0.329,0.278,0.248,0.392,0.423,0.28,0.297,0.385,0.331,0.28,0.078,0.166,0.363,0.389,0.122,0.815,0.194,0.228,0.162,0.17,0.148,0.196,0.27,0.145,0.128,0.026,0.182,0.129,0.165,0.117,0.036,0.27,0.241,0.182,0.17,0.276,0.053,70.289,77.589,98.981,43.294,77.589,100,21.053,100,20.204,58.744,1.019,37.182,39.389,52.122,30.39,99.83,0.17,81.324,78.778,47.199,99.321,0.509,20.543,30.39,49.406,59.932,0.34,100,0.17,73.684,1.019,100,0.34,45.501,0.679,0.34,98.981,81.154,15.789,0.17,52.122,31.07,40.238,0.17,72.835,0.849,21.732,47.708,99.83,99.66,23.599,100,48.896,40.747,70.289,0.509,55.348,73.684,80.815,26.655,0.509,77.25,1.019,37.182,68.251,21.562,41.426,99.66,99.321,18.336,69.949,0.17,78.778,66.553,23.09,100,21.732,71.986,68.761,78.778,46.01,99.491,43.463,21.562,4.414,73.514,59.932,21.732,0.17,99.83,80.815,23.599,49.236,99.151,98.981,43.294,48.557,100,55.008,76.91,99.66,0.17,0.34,98.981,64.686
0.348,0.413,0.27,0.111,0.317,0.282,0.271,0.27,0.447,0.439,0.29,0.27,0.369,0.327,0.29,0.115,0.171,0.361,0.383,0.15,0.774,0.236,0.254,0.152,0.144,0.191,0.219,0.252,0.166,0.167,0.03,0.2,0.131,0.201,0.172,0.042,0.258,0.242,0.258,0.174,0.269,0.104,74.598,75.348,98.928,22.615,72.562,99.893,27.331,99.893,27.76,50.804,0.536,24.866,50.589,45.123,23.151,100,0.107,69.775,76.313,51.983,100,0.322,27.331,23.151,51.34,49.732,0.214,99.786,0.107,75.027,0.536,99.678,0.214,51.876,0.643,0.214,99.893,71.168,0.643,0.107,45.123,23.258,50.161,0.107,74.705,0.75,24.973,48.982,100,99.678,24.33,100,51.018,49.839,79.636,0.322,47.588,76.849,70.311,23.473,0.322,76.099,0.536,24.866,42.444,19.614,50.375,99.678,99.464,24.33,75.134,0.107,72.454,74.491,21.865,99.786,26.902,74.277,74.491,72.454,50.697,99.678,26.902,26.259,1.393,75.563,49.732,25.616,0.107,100,70.311,23.794,50.804,100,99.893,22.722,47.374,99.893,51.983,76.527,99.678,0.107,0.214,98.928,44.802
0.321,0.434,0.224,0.113,0.342,0.282,0.31,0.224,0.408,0.406,0.31,0.284,0.389,0.312,0.31,0.1,0.188,0.344,0.378,0.126,0.786,0.231,0.216,0.146,0.178,0.191,0.208,0.244,0.161,0.165,0.032,0.15,0.135,0.197,0.148,0.049,0.266,0.248,0.253,0.139,0.296,0.088,81.197,69.658,92.949,19.444,72.009,99.359,24.573,99.145,23.718,39.53,2.35,20.94,47.222,41.453,20.299,100,0.214,53.632,73.291,50.641,100,0.641,22.222,20.299,57.906,42.308,0.855,99.573,0.214,77.564,2.991,99.573,0.855,50.427,5.556,0.427,96.795,55.342,5.556,0.214,41.453,19.231,52.137,0.214,75.855,2.35,26.923,60.256,100,99.573,27.778,100,60.684,46.154,64.744,0.427,43.803,72.65,61.752,26.282,0.641,70.726,2.991,20.94,40.385,27.564,49.573,99.573,100,27.778,80.983,0.214,67.094,76.709,29.701,99.573,25,78.846,81.624,67.094,54.06,99.573,16.453,22.222,2.991,75.641,42.308,29.274,0.214,100,61.752,29.06,58.761,99.786,96.795,19.231,56.624,99.145,51.709,73.077,99.573,0.214,0.855,92.949,40.812
0.335,0.466,0.222,0.108,0.312,0.239,0.275,0.222,0.486,0.443,0.285,0.272,0.373,0.348,0.285,0.091,0.191,0.363,0.368,0.134,0.801,0.265,0.222,0.169,0.139,0.197,0.222,0.278,0.126,0.174,0.013,0.167,0.124,0.189,0.149,0.045,0.275,0.268,0.25,0.139,0.316,0.106,73.3,75.819,95.466,25.945,76.826,100,23.929,100,22.67,43.577,1.763,26.448,50.378,44.584,26.448,99.496,0.252,65.239,72.292,53.401,99.496,0.756,24.685,26.448,46.599,49.37,0.504,99.748,0.252,76.071,2.015,99.748,0.504,52.897,2.015,1.259,100,65.239,2.015,0.252,44.584,22.67,51.385,0.252,82.116,0.504,23.678,49.118,99.496,99.244,23.426,100,51.385,48.866,66.499,0.504,48.111,81.612,68.514,22.166,0.756,76.071,2.015,26.448,44.332,23.426,56.423,99.244,97.985,20.655,73.3,0.252,76.574,74.055,20.403,99.748,23.174,72.796,72.544,76.574,51.637,90.428,28.212,25.189,8.564,74.559,49.37,28.967,0.252,99.496,68.514,21.914,50.126,100,100,25.693,45.088,100,55.164,78.338,99.244,0.252,0.504,95.466,44.332
0.344,0.438,0.231,0.108,0.331,0.287,0.313,0.231,0.4,0.434,0.293,0.273,0.393,0.316,0.293,0.116,0.193,0.348,0.391,0.128,0.777,0.241,0.228,0.15,0.187,0.183,0.217,0.256,0.158,0.162,0.025,0.171,0.139,0.197,0.178,0.051,0.259,0.267,0.25,0.145,0.275,0.092,75.336,75.247,99.372,28.161,70.224,99.821,22.332,99.821,23.857,53.543,1.794,28.161,47.803,55.516,23.677,100,0.09,75.785,75.695,46.906,100,0.987,21.973,23.677,52.108,51.839,0.179,99.462,0.09,73.901,0.269,99.552,0.179,45.022,0.269,0.448,99.821,73.722,0.269,0.09,55.516,24.215,47.534,0.09,73.991,0.538,24.126,49.686,100,99.91,25.202,100,50.583,47.803,80.628,0.179,51.659,72.018,78.027,25.561,0.987,73.812,0.269,28.161,54.26,25.022,45.381,99.013,100,26.996,74.978,0.09,76.951,76.592,24.395,99.462,23.857,77.937,74.35,76.951,48.251,99.91,26.009,21.794,2.152,71.839,51.839,23.677,0.09,100,78.027,25.022,50.135,99.821,99.821,31.3,50.942,99.821,47.623,71.839,99.91,0.09,0.179,99.372,53.901
0.309,0.426,0.239,0.09,0.335,0.314,0.315,0.239,0.37,0.434,0.275,0.291,0.39,0.312,0.275,0.091,0.197,0.348,0.413,0.12,0.819,0.233,0.227,0.167,0.203,0.168,0.231,0.254,0.144,0.149,0.02,0.191,0.137,0.201,0.142,0.05,0.236,0.267,0.233,0.167,0.262,0.085,72.619,75.28,99.23,25.35,76.401,100,22.339,100,27.311,48.95,0.77,28.081,51.05,47.129,26.471,99.86,0.07,76.05,74.09,54.202,99.86,0.14,26.681,26.471,50.7,53.361,0.21,100,0.07,74.58,0.77,99.65,0.21,53.782,0.91,0.14,99.23,71.779,0.91,0.07,47.129,24.02,46.639,0.07,79.482,1.12,24.86,45.798,99.86,99.65,21.499,100,46.989,50.35,75.42,0.14,48.179,79.622,73.81,24.37,0.14,75.77,0.77,28.081,49.16,25.63,50.56,99.72,99.79,23.459,71.989,0.07,77.661,73.529,21.709,100,26.12,71.989,71.919,77.661,50.14,98.599,26.05,26.961,0.77,75,53.361,27.171,0.07,99.86,73.81,21.148,46.148,100,99.23,23.81,49.44,100,56.723,77.101,99.65,0.07,0.21,99.23,46.499
0.31,0.37,0.227,0.087,0.403,0.34,0.323,0.227,0.337,0.433,0.237,0.33,0.447,0.3,0.237,0.09,0.157,0.343,0.463,0.097,0.823,0.211,0.247,0.144,0.177,0.11,0.251,0.258,0.114,0.127,0.013,0.221,0.087,0.137,0.161,0.023,0.271,0.294,0.217,0.207,0.308,0.047,71.333,78.667,97.667,20.667,73.333,100,23.667,100,21.667,52,1.333,21.667,49.667,55.667,24.667,99,0.333,87.667,77,45.333,99,1.333,21.333,24.667,47,51.333,0.667,100,0.333,74.667,1.333,99.667,0.667,45.333,2,1,99.333,76,2,0.333,55.667,21.667,52.333,0.333,71,0.667,24.333,48.333,99,98,26.333,100,50.333,49.667,68.667,0.667,55.667,78,76.333,21.667,1.333,78.667,1.333,21.667,55.667,25.333,47.333,98,99,27,72.333,0.333,72,67,26.333,100,23.667,67.667,73,72,48.333,97,28,23.667,1.333,79.333,51.333,24.333,0.333,99,76.333,26.667,50.333,100,99.333,19.333,45.667,100,43.667,77.333,98,0.333,0.667,97.667,51.667
0.385,0.463,0.287,0.071,0.25,0.402,0.23,0.287,0.368,0.507,0.189,0.304,0.291,0.486,0.189,0.057,0.125,0.524,0.324,0.101,0.872,0.18,0.271,0.122,0.146,0.125,0.132,0.319,0.19,0.115,0.007,0.159,0.105,0.247,0.095,0.034,0.227,0.325,0.136,0.132,0.234,0.078,70.608,77.365,99.662,26.014,76.689,98.986,26.689,100,17.568,23.649,2.027,14.189,53.041,56.757,30.068,100,0.338,71.622,73.649,47.635,100,1.351,27.703,30.068,38.176,33.446,1.014,99.324,0.338,75.338,0.676,99.662,2.365,43.919,0.676,1.351,100,69.595,0.676,0.338,56.757,26.014,52.365,0.338,83.108,2.027,25.676,50.676,96.622,99.662,24.662,100,47.297,52.703,35.135,1.351,49.324,70.946,78.378,9.797,1.351,77.027,0.676,14.189,48.986,28.716,52.027,99.324,99.324,19.257,68.243,0.338,72.973,72.297,30.405,99.324,18.919,71.284,71.284,72.973,52.027,96.284,7.77,26.689,3.041,76.351,33.446,27.703,0.338,96.622,78.378,24.662,44.257,100,100,26.014,52.703,98.986,29.73,76.014,99.662,0.338,2.365,99.662,49.324
0.307,0.395,0.262,0.097,0.343,0.357,0.293,0.262,0.35,0.473,0.22,0.307,0.4,0.369,0.22,0.057,0.147,0.392,0.411,0.118,0.846,0.199,0.216,0.145,0.175,0.128,0.209,0.282,0.145,0.171,0.009,0.216,0.104,0.19,0.095,0.026,0.232,0.273,0.192,0.187,0.242,0.081,78.014,72.34,98.582,21.513,74.232,99.527,23.877,99.527,21.986,34.988,0.946,24.586,48.463,50.355,27.896,100,0.236,68.794,67.376,46.099,100,0.946,26.241,27.896,55.556,47.991,0.473,99.527,0.236,74.704,1.182,98.582,0.473,45.154,1.182,0.709,98.818,68.322,1.182,0.236,50.355,20.567,46.336,0.236,78.487,0.473,25.296,51.3,100,98.582,22.695,100,51.3,48.7,77.778,0.709,38.771,71.158,73.05,12.766,2.364,72.577,1.182,24.586,51.064,27.187,53.901,99.291,99.764,18.913,78.014,0.236,78.487,81.797,21.749,99.527,23.168,79.433,75.414,78.487,50.355,96.454,11.348,27.187,2.128,69.031,47.991,32.151,0.236,100,73.05,22.222,52.719,100,98.818,27.423,54.374,99.527,46.572,72.813,98.582,0.236,0.473,98.582,47.518
0.347,0.428,0.228,0.088,0.344,0.304,0.266,0.228,0.43,0.487,0.207,0.306,0.399,0.373,0.207,0.059,0.145,0.399,0.42,0.112,0.853,0.238,0.25,0.131,0.131,0.145,0.174,0.324,0.133,0.148,0.014,0.205,0.105,0.186,0.081,0.036,0.271,0.279,0.188,0.169,0.286,0.079,76.01,69.121,96.2,26.366,68.409,99.762,21.853,99.762,20.903,43.943,0.95,24.703,44.181,53.207,28.266,100,0.238,83.135,76.247,44.181,100,0.95,22.328,28.266,58.67,55.819,0.713,99.762,0.238,74.584,0.475,99.05,0.475,42.28,6.888,1.663,98.812,84.086,6.888,0.238,53.207,23.515,44.656,0.238,74.584,0.475,24.466,52.019,100,99.05,24.466,100,51.544,44.418,72.447,1.663,47.031,72.447,71.971,21.615,0.95,69.834,0.475,24.703,57.482,28.979,48.219,99.05,100,24.703,75.534,0.238,78.622,80.048,26.603,99.762,21.853,79.572,76.96,78.622,48.456,99.05,8.789,23.753,0.475,68.884,55.819,26.128,0.238,100,71.971,24.466,52.257,99.762,98.812,31.354,53.919,99.762,50.119,73.634,99.05,0.238,0.475,96.2,57.482
0.323,0.412,0.235,0.086,0.353,0.27,0.27,0.235,0.461,0.528,0.194,0.278,0.415,0.38,0.194,0.065,0.135,0.399,0.426,0.113,0.849,0.222,0.262,0.1,0.1,0.108,0.162,0.3,0.135,0.122,0.024,0.192,0.081,0.17,0.089,0.024,0.257,0.257,0.17,0.168,0.3,0.062,77.089,74.933,98.922,28.032,75.202,98.383,24.259,98.652,21.024,49.057,2.965,24.798,47.709,47.978,31.267,100,0.27,66.846,71.698,49.326,100,0.539,24.259,31.267,49.865,48.518,1.348,98.383,0.27,75.741,5.93,98.922,1.348,47.17,8.625,0.539,98.922,67.116,8.625,0.27,47.978,23.989,49.326,0.27,80.593,1.348,24.798,53.1,100,99.191,22.642,100,50.674,47.709,80.054,0.539,45.822,74.663,70.35,24.798,0.539,74.663,5.93,24.798,42.588,25.606,53.908,99.73,100,18.598,73.585,0.27,69.542,81.132,25.606,99.73,22.372,84.906,76.819,69.542,50.135,99.191,10.782,25.067,7.008,71.968,48.518,30.189,0.27,100,70.35,22.911,50.135,99.461,98.922,28.032,55.795,98.652,53.639,76.011,99.191,0.27,1.348,98.922,42.588
0.353,0.433,0.242,0.101,0.325,0.327,0.232,0.242,0.441,0.564,0.204,0.232,0.369,0.418,0.204,0.052,0.121,0.438,0.379,0.116,0.848,0.194,0.256,0.114,0.127,0.165,0.171,0.276,0.173,0.165,0.01,0.158,0.088,0.204,0.093,0.026,0.243,0.251,0.222,0.14,0.261,0.09,76.546,72.938,97.938,20.619,73.711,100,23.969,98.454,22.68,35.052,0.515,21.907,47.423,51.546,27.062,100,0.258,70.619,69.33,44.33,99.742,0.515,25.258,27.062,50.773,46.134,0.773,98.969,0.258,75,0.515,100,0.773,44.072,8.505,1.031,97.938,70.619,8.505,0.258,51.546,20.876,48.454,0.258,78.351,0.773,25,53.866,100,98.969,25.773,100,52.835,47.68,62.629,0.773,44.072,70.361,76.031,9.021,0.515,72.938,0.515,21.907,51.031,27.32,52.062,99.227,99.742,21.134,76.546,0.258,77.32,82.732,22.938,99.227,23.196,84.794,78.351,77.32,50.515,92.268,9.278,26.031,0.515,70.361,46.134,28.866,0.258,100,76.031,22.938,56.186,98.454,97.938,26.804,54.639,98.454,44.072,72.423,98.969,0.258,0.773,97.938,45.876
0.354,0.402,0.287,0.159,0.311,0.213,0.25,0.287,0.537,0.415,0.372,0.213,0.348,0.262,0.372,0.122,0.195,0.317,0.366,0.177,0.72,0.27,0.196,0.178,0.123,0.147,0.301,0.227,0.178,0.184,0.043,0.209,0.098,0.202,0.19,0.055,0.252,0.196,0.27,0.19,0.264,0.086,82.317,58.537,100,32.927,67.683,98.78,16.463,98.171,23.171,53.049,10.366,40.854,25,54.268,24.39,99.39,0.61,71.951,73.78,43.293,99.39,3.049,9.756,24.39,51.22,56.098,3.659,98.171,0.61,74.39,1.22,100,3.659,44.512,1.22,1.829,100,78.659,1.22,0.61,54.268,31.098,32.317,0.61,65.854,3.659,21.341,57.317,98.78,100,28.659,99.39,56.707,28.049,73.78,1.829,53.659,65.244,75,41.463,3.049,51.829,1.22,40.854,56.098,25.61,28.049,99.39,99.39,26.22,83.537,0.61,71.341,75.61,28.659,99.39,20.732,86.585,83.537,71.341,43.293,93.902,40.854,16.463,12.195,68.902,56.098,14.634,0.61,99.39,75,28.659,56.707,97.561,100,32.927,57.317,98.171,53.049,64.634,100,0.61,3.659,100,56.098
0.41,0.474,0.214,0.092,0.312,0.295,0.272,0.214,0.434,0.48,0.289,0.231,0.347,0.347,0.289,0.098,0.191,0.382,0.364,0.116,0.809,0.25,0.267,0.145,0.14,0.186,0.209,0.25,0.18,0.151,0.023,0.145,0.157,0.227,0.151,0.064,0.273,0.203,0.25,0.116,0.273,0.076,75.723,65.318,99.422,31.214,63.006,96.532,23.699,96.532,20.231,44.509,1.156,31.214,45.665,51.445,24.855,100,0.578,89.595,79.769,47.977,100,1.156,20.231,24.855,48.555,54.335,1.734,98.266,0.578,71.676,1.156,99.422,2.312,47.399,1.734,3.468,99.422,88.439,13.295,0.578,51.445,25.434,47.399,0.578,83.815,2.312,23.699,49.133,100,99.422,26.012,100,49.133,47.399,74.566,2.89,53.179,69.364,76.301,21.965,1.156,64.74,1.156,31.214,52.601,20.809,42.197,98.266,100,26.012,73.41,0.578,84.971,77.457,23.121,98.266,21.387,73.988,75.145,84.971,49.133,90.751,17.919,20.231,1.156,68.786,54.335,20.231,0.578,100,76.301,26.012,49.133,96.532,99.422,32.37,48.555,96.532,50.289,70.52,99.422,0.578,2.312,99.422,51.445
0.429,0.473,0.209,0.115,0.319,0.269,0.291,0.209,0.44,0.445,0.357,0.198,0.341,0.308,0.357,0.088,0.214,0.346,0.335,0.121,0.797,0.26,0.215,0.138,0.138,0.171,0.254,0.221,0.171,0.149,0.044,0.144,0.166,0.182,0.133,0.05,0.287,0.188,0.287,0.138,0.282,0.05,68.681,70.33,100,20.33,65.934,98.352,20.879,98.352,23.077,57.692,1.099,28.022,53.297,55.495,29.67,96.703,0.549,80.22,82.967,53.297,95.055,1.099,23.077,29.67,42.308,50.549,3.297,98.352,0.549,71.978,1.099,100,3.297,53.846,2.198,6.044,100,82.418,2.198,0.549,55.495,20.33,45.604,0.549,85.165,3.297,24.176,46.154,96.703,100,21.429,98.352,42.857,54.945,81.868,3.297,53.297,74.725,80.22,36.264,1.099,69.231,1.099,28.022,43.407,28.571,51.099,97.802,97.253,22.527,68.681,0.549,82.967,68.681,24.725,98.352,24.176,73.626,71.429,82.967,48.901,92.857,27.473,23.626,1.099,69.231,50.549,26.923,0.549,96.703,80.22,21.978,41.209,93.956,100,20.33,51.099,98.352,52.747,74.176,100,0.549,3.297,100,45.055
0.379,0.457,0.237,0.092,0.306,0.273,0.281,0.237,0.446,0.462,0.284,0.253,0.365,0.348,0.284,0.111,0.198,0.376,0.368,0.12,0.797,0.282,0.243,0.162,0.159,0.173,0.232,0.254,0.17,0.14,0.017,0.184,0.131,0.196,0.176,0.042,0.299,0.237,0.243,0.165,0.271,0.081,77.437,76.88,95.822,25.07,80.78,99.721,24.513,99.721,24.234,50.696,2.228,31.198,46.518,44.568,25.07,99.164,0.279,65.738,71.309,52.925,99.164,0.836,24.234,25.07,45.125,53.203,0.557,100,0.279,76.602,2.786,100,0.557,51.811,2.786,2.507,98.329,63.231,2.786,0.279,44.568,20.891,49.861,0.279,73.538,0.557,23.955,47.075,99.443,100,26.184,99.721,49.025,44.847,72.981,0.836,50.139,74.93,67.409,22.563,0.836,77.716,2.786,31.198,52.646,19.22,54.039,100,99.443,21.448,78.273,0.279,71.309,73.538,21.448,100,22.841,71.588,76.88,71.309,48.189,100,29.248,22.284,11.978,78.83,53.203,30.362,0.279,99.443,67.409,23.12,49.304,99.721,98.329,26.741,40.39,99.721,50.975,75.209,100,0.279,0.557,95.822,51.253
0.369,0.469,0.279,0.112,0.251,0.363,0.274,0.279,0.363,0.413,0.296,0.291,0.296,0.391,0.296,0.089,0.207,0.413,0.313,0.128,0.799,0.264,0.225,0.163,0.185,0.185,0.174,0.253,0.197,0.157,0.034,0.174,0.129,0.236,0.124,0.062,0.242,0.236,0.197,0.163,0.253,0.084,74.86,71.508,98.324,35.754,71.508,100,16.201,100,20.67,58.101,18.436,35.196,39.106,56.983,29.05,99.441,0.559,82.682,70.95,44.134,99.441,1.676,15.084,29.05,55.307,51.955,1.117,100,0.559,72.067,2.793,98.883,1.117,43.575,2.793,1.676,98.324,82.682,2.793,0.559,56.983,22.905,40.223,0.559,75.978,2.235,21.788,53.073,92.179,98.324,24.022,100,50.838,40.782,77.654,1.117,50.279,72.067,71.508,30.168,1.676,66.48,2.793,35.196,48.045,25.14,39.106,99.441,99.441,31.285,70.95,0.559,73.743,76.536,25.698,100,22.905,76.536,76.536,73.743,49.162,93.296,35.196,16.201,28.492,71.508,51.955,20.112,0.559,99.441,71.508,25.14,48.603,100,98.324,35.754,53.073,100,55.307,78.212,98.324,0.559,1.117,98.324,48.045
0.367,0.412,0.261,0.109,0.328,0.286,0.29,0.261,0.425,0.43,0.318,0.252,0.363,0.315,0.318,0.118,0.193,0.353,0.367,0.127,0.773,0.248,0.241,0.147,0.175,0.226,0.21,0.231,0.199,0.173,0.031,0.196,0.139,0.231,0.176,0.047,0.262,0.214,0.289,0.173,0.268,0.108,72.346,75.491,96.33,23.46,74.836,100,28.834,100,25.295,40.498,0.524,21.232,51.769,51.376,23.46,98.82,0.131,74.967,76.671,48.755,98.689,0.524,26.868,23.46,47.706,47.969,0.655,99.869,0.131,74.836,0.393,99.869,0.393,49.41,0.786,1.18,100,76.278,0.786,0.131,51.376,21.625,51.769,0.131,75.623,0.393,26.868,48.493,99.607,99.869,25.819,100,48.493,52.949,73.788,0.655,49.41,76.671,77.457,21.625,0.524,76.409,0.393,21.232,49.803,25.688,51.638,99.869,99.738,27.523,72.739,0.131,76.671,71.56,27.523,99.869,25.426,74.836,72.608,76.671,50.983,99.869,16.776,26.606,0.393,73.263,47.969,26.606,0.131,99.607,77.457,27.261,52.687,100,100,20.577,47.706,100,42.857,75.098,99.869,0.131,0.393,96.33,49.803
0.362,0.452,0.217,0.099,0.331,0.287,0.334,0.217,0.378,0.402,0.31,0.288,0.409,0.283,0.31,0.119,0.232,0.317,0.407,0.119,0.783,0.258,0.224,0.16,0.164,0.165,0.256,0.227,0.156,0.151,0.028,0.168,0.139,0.186,0.168,0.054,0.302,0.244,0.261,0.143,0.314,0.075,75.717,72.373,98.248,24.92,72.054,100,25.557,100,22.452,52.07,0.159,23.965,45.701,53.583,25.08,99.841,0.08,79.538,74.602,46.258,99.841,0.159,22.771,25.08,52.07,49.124,0.557,100,0.08,73.726,0.159,99.682,0.557,46.258,0.318,0.398,99.92,74.602,0.318,0.08,53.583,23.885,49.045,0.08,74.204,0.557,25,52.229,99.841,99.761,28.662,100,51.433,46.338,82.564,0.239,49.283,72.691,75.876,21.895,0.159,72.293,0.159,23.965,47.85,25.318,48.328,99.761,99.841,26.274,76.672,0.08,76.433,76.194,27.389,100,22.293,73.089,75.318,76.433,49.602,99.045,25.955,23.487,2.468,74.761,49.124,25.08,0.08,99.841,75.876,27.548,52.548,100,99.92,23.885,50.796,100,50.478,72.691,99.761,0.08,1.035,98.248,47.85
0.336,0.442,0.235,0.1,0.323,0.251,0.325,0.235,0.424,0.452,0.279,0.269,0.409,0.319,0.279,0.11,0.207,0.349,0.402,0.121,0.79,0.246,0.236,0.145,0.156,0.178,0.229,0.242,0.154,0.167,0.022,0.197,0.129,0.205,0.176,0.044,0.243,0.247,0.262,0.156,0.262,0.102,70.143,76.509,98.902,18.661,76.948,100,25.137,100,27.223,49.835,3.183,24.808,47.64,48.079,21.405,99.89,0.11,73.436,76.509,52.689,99.89,0.659,25.247,21.405,50.714,52.36,0.22,100,0.11,75.302,2.195,99.671,0.22,50.823,2.634,0.329,99.012,72.558,2.634,0.11,48.079,24.808,47.311,0.11,74.643,0.22,25.686,50.714,99.89,99.78,21.295,100,50.274,47.75,75.96,0.22,49.835,76.619,76.509,34.687,0.659,76.4,2.195,24.808,49.067,24.149,49.616,99.78,99.78,24.04,72.448,0.11,77.168,69.813,24.479,100,29.967,70.362,69.704,77.168,50.384,99.451,20.856,24.149,2.195,75.192,52.36,26.125,0.11,99.89,76.509,24.04,44.896,100,99.012,18.222,52.031,100,54.885,75.192,99.78,0.11,0.22,98.902,49.067
0.339,0.473,0.189,0.088,0.339,0.295,0.307,0.189,0.398,0.535,0.196,0.269,0.429,0.377,0.196,0.059,0.168,0.398,0.426,0.096,0.853,0.241,0.192,0.127,0.153,0.106,0.184,0.288,0.132,0.124,0.016,0.132,0.106,0.163,0.098,0.028,0.282,0.269,0.163,0.109,0.316,0.057,70.026,80.879,99.742,55.556,84.238,100,20.155,100,21.189,45.478,0.775,33.592,44.444,58.398,40.052,98.708,0.258,80.103,74.419,47.028,98.708,0.775,25.065,40.052,50.388,57.106,0.517,99.483,0.258,73.385,0.775,99.742,0.517,39.018,4.134,1.809,99.742,80.103,4.134,0.258,58.398,22.481,41.602,0.258,71.576,0.517,22.997,51.421,98.708,99.742,14.729,100,49.612,46.253,68.475,0.517,47.804,73.385,81.137,36.434,0.775,80.879,0.775,33.592,69.251,30.233,49.096,96.641,97.416,19.897,68.734,0.258,77.261,68.992,19.38,100,25.065,72.093,71.576,77.261,47.028,96.641,19.897,25.065,2.067,74.16,57.106,29.199,0.258,98.708,81.137,19.38,41.344,100,99.742,54.78,59.432,100,60.982,73.385,99.742,0.258,0.517,99.742,67.183
